datetime,Carga [TSS/d],Solidos a quemado [%],Temperatura LN a boquillas [°C],Control APC Temperatura LN a boquillas,Flujo aire a ventilador primario [Nm³/s],Flujo aire a anillo secundario [Nm³/s],Flujo aire a anillo secundario alto [Nm³/s],Flujo aire a anillo terciario [Nm³/s],Flujo aire a anillo cuaternario [Nm³/s],Control APC Flujo aire a ventilador primario,Control APC Flujo aire a anillo secundario,Control APC Flujo aire a anillo secundario alto,Control APC Flujo aire a anillo terciario,Control APC Flujo aire a anillo cuaternario,Temperatura aire combustion antes VTI 1 [°C],Temperatura aire combustion antes VTI 2 [°C],Temperatura aire combustion antes VTI 3 [°C],Temperatura aire combustion antes VTI 4 [°C],Flujo agua alimentacion [t/h],Temperatura de salida vapor [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_ins [%],alcali_lv_ins [g/L],sulfidez_ins [%],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],NOx [mg/Nm³],Material particulado [mg/Nm³],SO2 [mg/Nm³],TRS [mg/Nm³],CO [mg/Nm³],O2_cont_left [%],O2_cont_center [%],O2_cont_right [%],CO_cont_left_wall [%],CO_cont_center [%],CO_cont_right_wall [%],Primario,Secundario,Secundario Alto,Terciario,Cuaternario,Aire de combustión/ carga de licor [Nm3/kg DS],Temperatura de gases de salida [°C],Ratio flujo de vapor/ [Ton vap/kg DS],Atemperacion [°C],T15 [°C],A,B,C,Soiling_rate_point,Diff_Press_SC [kPa],Diff_Press_BG [kPa],Diff_Press_ECO1 [kPa],Diff_Press_ECO2 [kPa]
2024-11-13 04:10:00,5371.591796875,78.61447143554688,139.70899963378906,6.0,49.777835845947266,62.484134674072266,55.237979888916016,27.749536514282227,21.111604690551758,7.0,7.0,7.0,7.0,7.0,136.53468322753906,134.40603637695312,136.11190795898438,137.1129150390625,890.1223754882812,491.4978332519531,370.56298828125,351.9704284667969,365.3801574707031,351.3115234375,418.9176940917969,402.2117614746094,411.76141357421875,394.3591003417969,471.97509765625,456.05535888671875,468.3050537109375,453.3917541503906,2.559999942779541,1.8700000047683716,844.3500366210938,-0.09228583425283432,-1.5896095037460327,-1.5067360401153564,-1.5350582599639893,-1.5884053707122803,-0.23672384023666382,-0.15415070950984955,0.256470650434494,0.2843340337276459,0.6535837650299072,0.5938078761100769,0.6468637585639954,0.4481176733970642,0.790799617767334,1.0586135387420654,0.4492436647415161,22.884984970092773,90.54949188232422,163.70343017578125,28.079187393188477,93.9000015258789,156.0716552734375,27.191991806030273,253.4857177734375,2.1330580711364746,0.0,0.3714345693588257,8.79638671875,4.148078441619873,4.737462997436523,4.411018371582031,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2300683337963864,0.28879561573674223,0.25530459047379195,0.12825566883263131,0.09757579116044811,3.480085423897057,136.04138565063477,3.9770216761718458,97.60247802734375,657.1250606354967,234.54167683919272,-92.28583425283432,-1554.9522936344147,0.026589198795834396,-0.19543727487325668,0.27040234208106995,0.8709225952625275,0.6236958205699921
2024-11-13 04:15:00,5416.06982421875,78.56031036376953,139.7364044189453,6.0,49.42218017578125,62.01081085205078,55.08541488647461,28.031164169311523,21.422197341918945,7.0,7.0,7.0,7.0,7.0,136.43971252441406,134.4869384765625,136.13641357421875,136.9970245361328,906.5691528320312,489.2408142089844,366.20269775390625,351.1216125488281,366.40850830078125,352.0347900390625,419.75341796875,405.25823974609375,411.86541748046875,395.13848876953125,469.8802490234375,454.09796142578125,467.4720153808594,456.7198486328125,2.559999942779541,1.8700000047683716,830.9551391601562,0.01553337648510933,-1.6403045654296875,-1.545210838317871,-1.581845998764038,-1.5766448974609375,-0.09569047391414642,-0.019699299708008766,0.3016933500766754,0.27867674827575684,0.653702437877655,0.6168011426925659,0.6786179542541504,0.5104144811630249,0.7939389944076538,1.0572521686553955,0.4490104019641876,21.895559310913086,90.54949188232422,163.70343017578125,28.079187393188477,93.9000015258789,156.0716552734375,27.191991806030273,237.73422241210938,2.2845726013183594,0.0,0.3421560227870941,12.41957950592041,4.3815484046936035,4.767119407653809,4.366591930389404,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22883630006325276,0.2871246162924092,0.2550584066756179,0.1297908726842092,0.09918980428451096,3.445295446917183,136.01502227783203,4.017241352885848,87.21136474609375,657.1250606354967,230.8208719889323,15.53337648510933,-1586.0015749931335,0.03005981243029277,-0.057694886811077595,0.2901850491762161,0.9338251948356628,0.6352517902851105
2024-11-13 04:20:00,5396.8232421875,78.53254699707031,139.7790069580078,6.0,49.96630859375,62.5236701965332,54.81825256347656,28.265823364257812,21.61383819580078,7.0,7.0,7.0,7.0,7.0,136.53468322753906,134.51133728027344,136.24169921875,137.17251586914062,855.3820190429688,489.4521789550781,368.7855529785156,352.4925537109375,367.36920166015625,350.12738037109375,422.5223083496094,404.8553466796875,412.5932312011719,395.43145751953125,473.8515319824219,457.49456787109375,475.1133728027344,459.493408203125,2.559999942779541,1.8700000047683716,833.8321533203125,-0.12203320115804672,-1.6967065334320068,-1.6087597608566284,-1.647682547569275,-1.688862919807434,-0.10636081546545029,-0.03485605865716934,0.2864430546760559,0.3033144772052765,0.6326795220375061,0.5683289766311646,0.6598902940750122,0.5225748419761658,0.8090072274208069,1.0400973558425903,0.46477147936820984,22.023897171020508,90.54949188232422,163.70343017578125,28.079187393188477,93.9000015258789,156.0716552734375,27.191991806030273,234.8592071533203,1.9526928663253784,0.0,0.3657248914241791,11.9751615524292,4.201263904571533,4.833720684051514,4.435804843902588,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23006028523688,0.28787824844980203,0.25240013072565154,0.130144562779445,0.09951677280822141,3.477051796150332,136.11505889892578,3.803935673963289,100.34048461914062,657.1250606354967,231.6200425889757,-122.03320115804672,-1660.502940416336,0.02867719596637017,-0.07060843706130981,0.2948787659406662,0.9211777150630951,0.6005042493343353
2024-11-13 04:25:00,5414.58251953125,78.52978515625,139.75604248046875,6.0,49.612239837646484,62.19723892211914,55.1857795715332,27.685781478881836,21.84035873413086,7.0,7.0,7.0,7.0,7.0,136.53468322753906,134.63951110839844,136.24169921875,137.2533721923828,857.7279663085938,493.3807373046875,370.6517333984375,352.0347900390625,368.3564758300781,350.3376770019531,421.3379211425781,402.0574951171875,412.73028564453125,393.83807373046875,478.17138671875,461.74810791015625,478.0975341796875,457.25030517578125,2.559999942779541,1.8700000047683716,848.8096313476562,-0.0050246259197592735,-1.631514549255371,-1.528221607208252,-1.5660127401351929,-1.5936846733093262,-0.20131731033325195,-0.13043585419654846,0.3029508590698242,0.32703685760498047,0.6790124177932739,0.6210759878158569,0.6676896214485168,0.49092158675193787,0.7961180806159973,1.0294969081878662,0.496468722820282,22.622373580932617,90.99811553955078,165.3392333984375,28.744491577148438,93.9000015258789,156.0716552734375,27.191991806030273,238.77906799316406,2.5996665954589844,0.0,0.3778962194919586,14.635643005371094,4.188248157501221,4.809537410736084,4.393337249755859,2.811530590057373,3.2959487438201904,2.1057450771331787,0.22913319501533352,0.28725677619060064,0.2548744832730208,0.12786626017112063,0.10086928534992437,3.455012231644418,136.16731643676758,3.8018575055696764,112.07888793945312,657.1250606354967,235.78045315212674,-5.0246259197592735,-1579.8583924770355,0.028328209266485407,-0.1658765822649002,0.31499385833740234,0.9131504148244858,0.6500442028045654
2024-11-13 04:30:00,5388.11279296875,78.52021789550781,139.76602172851562,6.0,49.63100051879883,62.00952911376953,54.87542724609375,28.26782989501953,22.079248428344727,7.0,7.0,7.0,7.0,7.0,136.6399688720703,134.63951110839844,136.3365936279297,137.33421325683594,911.9794921875,497.6714172363281,370.9320373535156,351.1563415527344,366.4974060058594,350.0634460449219,418.2625732421875,398.4587707519531,411.3762512207031,392.4010009765625,476.4664611816406,460.497314453125,476.04071044921875,452.5486145019531,2.559999942779541,1.8700000047683716,859.51123046875,-0.03125228360295296,-1.623253583908081,-1.5464590787887573,-1.5809569358825684,-1.5882844924926758,-0.13438265025615692,-0.0678250715136528,0.3416803479194641,0.3295496106147766,0.6291821002960205,0.5772019624710083,0.6603769063949585,0.5046084523200989,0.8016958236694336,1.021158218383789,0.5110093951225281,23.07292366027832,90.99811553955078,165.3392333984375,28.744491577148438,93.9000015258789,156.0716552734375,27.191991806030273,244.05712890625,1.7511342763900757,0.0,0.4013489782810211,10.263559341430664,4.05364465713501,4.747182846069336,4.352773666381836,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22885873783221436,0.28593867579139237,0.25304186670159173,0.13034876999063322,0.10181194968416829,3.4774636243521098,136.2375717163086,4.062184414747634,114.449951171875,657.1250606354967,238.7531195746528,-31.252283602952957,-1584.7385227680206,0.027252685281818873,-0.10110386088490486,0.33561497926712036,0.9126811325550079,0.6031920313835144
2024-11-13 04:35:00,5389.9248046875,78.51361846923828,139.8583221435547,6.0,50.116127014160156,62.225250244140625,55.38343811035156,28.13526725769043,21.8210391998291,7.0,7.0,7.0,7.0,7.0,136.53468322753906,134.63951110839844,136.24169921875,137.2533721923828,872.213623046875,497.24365234375,371.4093017578125,352.14056396484375,367.63970947265625,350.58392333984375,419.3665771484375,400.3570556640625,410.9893493652344,392.95318603515625,476.2209777832031,458.6312561035156,470.3501892089844,451.764892578125,2.559999942779541,1.8700000047683716,836.7791137695312,-0.08609453588724136,-1.6393754482269287,-1.541717767715454,-1.5687240362167358,-1.608299970626831,-0.17965830862522125,-0.11571799963712692,0.28251218795776367,0.2691260576248169,0.6094260811805725,0.5589589476585388,0.6312163472175598,0.46512356400489807,0.7850586175918579,1.0019376277923584,0.4514674246311188,22.796709060668945,90.99811553955078,165.3392333984375,28.744491577148438,93.9000015258789,156.0716552734375,27.191991806030273,228.7913818359375,2.0208470821380615,0.0,0.35842254757881165,17.980518341064453,4.3200364112854,4.778304576873779,4.165374279022217,2.5853166580200195,3.2959487438201904,2.1057450771331787,0.23022725440647135,0.28585506047616877,0.2544246264707222,0.12924991851226172,0.10024314013437591,3.489408406852847,136.16731643676758,3.883751204640168,109.54522705078125,657.1250606354967,232.4386427137587,-86.09453588724136,-1589.5293056964874,0.027827098695228834,-0.1476881541311741,0.2758191227912903,0.8637781292200089,0.5841925144195557
2024-11-13 04:40:00,5407.4775390625,78.51361846923828,139.913818359375,6.0,49.548580169677734,61.45256423950195,53.97015380859375,27.656021118164062,21.72323989868164,7.0,7.0,7.0,7.0,7.0,136.53468322753906,134.6099395751953,136.24169921875,137.14808654785156,873.924072265625,496.3172912597656,372.2519836425781,352.19677734375,368.1884765625,350.9671630859375,419.587646484375,400.87255859375,412.11260986328125,393.2285461425781,478.1210021972656,459.7095031738281,471.5220947265625,453.5542907714844,2.559999942779541,1.8700000047683716,835.378173828125,0.009016838856041431,-1.5415854454040527,-1.4482297897338867,-1.490150809288025,-1.518619418144226,-0.155099555850029,-0.09703371673822403,0.27662673592567444,0.27413418889045715,0.644375205039978,0.601166844367981,0.6553991436958313,0.4851808547973633,0.7995829582214355,1.0390725135803223,0.45126873254776,22.997499465942383,91.25447082519531,169.01365661621094,28.56748390197754,93.9000015258789,156.0716552734375,27.191991806030273,205.5533447265625,2.3162953853607178,0.0,0.2641916275024414,89.23094940185547,4.228448867797852,4.7522406578063965,4.1703596115112305,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23115675716732764,0.2866918773570287,0.25178452531826745,0.12902238845056122,0.10134445170681497,3.4248664343193753,136.13360214233398,3.8787359878726955,111.25497436523438,657.1250606354967,232.04949273003473,9.016838856041431,-1499.6463656425476,0.028017607795101734,-0.1260666362941265,0.2753804624080658,0.8979895710945129,0.6227710247039795
2024-11-13 04:45:00,5389.9951171875,78.54474639892578,139.9117431640625,6.0,49.92475128173828,62.00505065917969,55.34178161621094,27.775882720947266,21.713111877441406,7.0,7.0,7.0,7.0,7.0,136.4396514892578,134.51133728027344,136.24169921875,137.14808654785156,872.0743408203125,496.43902587890625,373.0927734375,351.81036376953125,367.69677734375,350.5838928222656,419.6768798828125,402.0537414550781,412.11260986328125,392.1904296875,478.69598388671875,459.152099609375,466.9272155761719,451.1868896484375,2.559999942779541,1.8700000047683716,838.5504150390625,-0.0789242833852768,-1.6318250894546509,-1.5475951433181763,-1.577905297279358,-1.5784739255905151,-0.1339714527130127,-0.05595539137721062,0.26190921664237976,0.2759145200252533,0.6295155882835388,0.5718369483947754,0.6544522047042847,0.49836617708206177,0.8011645078659058,1.0366705656051636,0.4493623375892639,23.15376853942871,91.25447082519531,169.01365661621094,28.56748390197754,93.9000015258789,156.0716552734375,27.191991806030273,216.96617126464844,2.0625932216644287,0.0,0.33039477467536926,44.459659576416016,4.237189292907715,4.77451753616333,4.192945957183838,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23032209872553092,0.2860531706770656,0.2553129452187809,0.12814084072528684,0.10017094465333573,3.474606849441647,136.0851936340332,3.883080359933362,111.22482299804688,657.1250606354967,232.93067084418405,-78.9242833852768,-1583.949863910675,0.027738982505278564,-0.09496342204511166,0.26891186833381653,0.9036352932453156,0.6006762683391571
2024-11-13 04:50:00,5407.02783203125,78.55607604980469,139.933837890625,6.0,49.6321907043457,61.74150848388672,55.12887954711914,28.098237991333008,21.369632720947266,7.0,7.0,7.0,7.0,7.0,136.41107177734375,134.40603637695312,136.13641357421875,136.9970245361328,899.0117797851562,492.5469665527344,368.6305236816406,350.69195556640625,367.9072570800781,350.3380126953125,418.9174499511719,403.1609802246094,411.3763732910156,393.38299560546875,471.1429748535156,454.7196044921875,464.9499206542969,452.7877197265625,2.559999942779541,1.8700000047683716,840.4761962890625,-0.0181814543902874,-1.626306414604187,-1.5277944803237915,-1.5675287246704102,-1.5874824523925781,-0.12624600529670715,-0.05120238661766052,0.2912200391292572,0.2679153084754944,0.6601256728172302,0.5959498286247253,0.6601828932762146,0.4925329387187958,0.8062085509300232,1.0628870725631714,0.4290848672389984,24.08917236328125,91.25447082519531,169.01365661621094,28.56748390197754,93.9000015258789,156.0716552734375,27.191991806030273,249.8419952392578,2.1492953300476074,0.0,0.41462188959121704,10.519708633422852,4.291745662689209,4.762210845947266,4.2297468185424805,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22981010055442996,0.28587942768002483,0.2552612160048623,0.13010223418619232,0.09894702157449063,3.4510358392709577,135.9876365661621,3.9904145835954052,97.84323120117188,657.1250606354967,233.46561008029514,-18.1814543902874,-1577.2780179977417,0.028604027036642297,-0.08872419595718384,0.2795676738023758,0.9064493626356125,0.6280377507209778
2024-11-13 04:55:00,5395.0458984375,78.57435607910156,139.95095825195312,6.0,50.01191329956055,62.15799331665039,55.46479797363281,28.51250648498535,21.562335968017578,7.0,7.0,7.0,7.0,7.0,136.3057861328125,134.30075073242188,136.0311279296875,136.9970245361328,864.6202392578125,488.721923828125,367.6397399902344,351.01568603515625,366.8207702636719,350.1762390136719,419.83349609375,404.06500244140625,412.4310607910156,393.5729064941406,473.74273681640625,457.1468505859375,468.9411315917969,455.7861022949219,2.559999942779541,1.8700000047683716,833.6738891601562,-0.05843120440840721,-1.6694865226745605,-1.5719232559204102,-1.6100847721099854,-1.6061981916427612,-0.10835365951061249,-0.005658123642206192,0.2840893268585205,0.23407956957817078,0.642518937587738,0.6004148125648499,0.6538186073303223,0.4858773648738861,0.8104194402694702,1.0505322217941284,0.4396823048591614,22.64314079284668,91.25447082519531,169.01365661621094,28.56748390197754,93.9000015258789,156.0716552734375,27.191991806030273,246.23902893066406,2.294875383377075,0.0,0.3977751135826111,14.095376014709473,4.174523830413818,4.69533634185791,4.000912666320801,2.8143630027770996,3.2959487438201904,2.1057450771331787,0.2297185124808416,0.2855088082307079,0.254765115848213,0.13096580683884249,0.09904175660139501,3.486551406346643,135.90867233276367,3.8462853018910037,97.64614868164062,657.1250606354967,231.57608032226562,-58.43120440840721,-1614.4231855869293,0.02901482510121161,-0.05700589157640934,0.25908444821834564,0.8967572897672653,0.621466875076294
2024-11-13 05:00:00,5398.34814453125,78.58956146240234,140.01190185546875,6.0,49.40202713012695,61.9661865234375,54.533390045166016,27.594573974609375,21.532163619995117,7.0,7.0,7.0,7.0,7.0,136.2814483642578,134.15426635742188,136.00149536132812,136.89173889160156,860.6051025390625,488.0343017578125,366.8207702636719,350.4947814941406,366.7720947265625,349.9656677246094,419.78485107421875,403.83978271484375,412.9519958496094,393.62158203125,474.3645935058594,457.9658203125,470.18829345703125,455.72900390625,2.559999942779541,1.8700000047683716,836.3976440429688,0.025538254529237747,-1.549004316329956,-1.4604241847991943,-1.4967049360275269,-1.498132348060608,-0.12507815659046173,-0.054338157176971436,0.2744712233543396,0.2820456624031067,0.6397355794906616,0.5915666222572327,0.6544410586357117,0.4981294274330139,0.7934003472328186,1.0338493585586548,0.440175324678421,20.572458267211914,91.34297180175781,169.300537109375,29.122920989990234,93.9000015258789,156.0716552734375,27.191991806030273,248.24131774902344,1.7674447298049927,0.0,0.4088006317615509,12.436037063598633,4.307878017425537,4.7571821212768555,4.252762317657471,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22974658518494662,0.28817683357797547,0.25361024373421204,0.12832993924724423,0.10013639825562162,3.4415062145565543,135.83223724365234,3.8260819621019415,99.26596069335938,657.1250606354967,232.33267890082467,25.538254529237747,-1501.0664463043213,0.028281731523860695,-0.08970815688371658,0.27825844287872314,0.9035057723522186,0.6156511008739471
2024-11-13 05:05:00,5396.412109375,78.63569641113281,140.0206298828125,6.0,49.814598083496094,61.8941650390625,55.11519241333008,27.78323745727539,21.872867584228516,7.0,7.0,7.0,7.0,7.0,136.20050048828125,134.15426635742188,135.9029541015625,136.7864532470703,878.5275268554688,489.1247863769531,367.7454833984375,351.0643310546875,366.7186279296875,350.6431579589844,419.10736083984375,402.9419860839844,411.8165283203125,392.611572265625,475.95330810546875,459.30877685546875,471.41168212890625,455.0962829589844,2.559999942779541,1.8700000047683716,842.0753173828125,-0.06082766875624657,-1.6363229751586914,-1.532171607017517,-1.5628317594528198,-1.6147032976150513,-0.17960047721862793,-0.10367046296596527,0.27521973848342896,0.2793666422367096,0.6312073469161987,0.587807297706604,0.6536437273025513,0.4641365110874176,0.8022462129592896,1.0291881561279297,0.46947214007377625,21.064489364624023,91.34297180175781,169.300537109375,29.122920989990234,93.9000015258789,156.0716552734375,27.191991806030273,247.16259765625,2.0778403282165527,0.0,0.3885802626609802,11.357076644897461,4.091476917266846,4.721174716949463,4.151341915130615,2.5925450325012207,3.2959487438201904,2.1057450771331787,0.23011171537291378,0.2859116210240299,0.2545970851372067,0.1283408614316364,0.10103871703421327,3.465983852751557,135.76104354858398,3.9071627995018394,101.08688354492188,657.1250606354967,233.9098103841146,-60.82766875624657,-1586.50740981102,0.02788473397853569,-0.1416354700922966,0.2772931903600693,0.8857119828462601,0.6095073223114014
2024-11-13 05:10:00,5404.02001953125,78.61661529541016,140.0457000732422,6.0,49.91688919067383,62.104496002197266,55.10845184326172,28.413969039916992,21.83344078063965,7.0,7.0,7.0,7.0,7.0,136.0494384765625,134.04898071289062,135.79766845703125,136.7864532470703,893.3046875,490.3028564453125,368.3988952636719,351.0156555175781,367.6396484375,350.53521728515625,419.10736083984375,404.6938171386719,411.9225769042969,393.8321533203125,472.4758605957031,456.4601135253906,467.82794189453125,454.45379638671875,2.559999942779541,1.8700000047683716,838.1986694335938,-0.05102864280343056,-1.5778687000274658,-1.4894577264785767,-1.5179921388626099,-1.539995789527893,-0.11339135468006134,-0.050588399171829224,0.25149351358413696,0.269828736782074,0.6215013265609741,0.5569543242454529,0.6295765042304993,0.47175055742263794,0.7717158794403076,0.9981451630592346,0.4448884129524231,21.693397521972656,91.34297180175781,169.300537109375,29.122920989990234,93.9000015258789,156.0716552734375,27.191991806030273,247.49642944335938,1.7253249883651733,0.0,0.3860316872596741,11.590331077575684,4.072258472442627,4.646918773651123,4.240777492523193,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22963253934107736,0.28569915619154457,0.25351527190696793,0.13071271005032786,0.10044032251008224,3.475448658690773,135.67063522338867,3.9672896144932617,96.38153076171875,657.1250606354967,232.83296373155383,-51.02864280343056,-1531.3285887241364,0.027306170058734282,-0.08198987692594528,0.26066112518310547,0.8654517829418182,0.5892278254032135
2024-11-13 05:15:00,5403.9169921875,78.66311645507812,140.08447265625,6.0,49.73134994506836,61.9421272277832,55.204254150390625,27.745391845703125,21.329042434692383,7.0,7.0,7.0,7.0,7.0,136.0494384765625,134.04898071289062,135.79766845703125,136.7864532470703,880.3180541992188,490.1579284667969,368.2857360839844,350.4463806152344,369.49554443359375,351.0154113769531,418.9175720214844,403.0058288574219,412.2742614746094,393.8962097167969,472.3581237792969,456.3681640625,474.95196533203125,456.6536865234375,2.559999942779541,1.8700000047683716,834.676025390625,0.013136965222656727,-1.6096737384796143,-1.5155469179153442,-1.5510364770889282,-1.588161826133728,-0.13758236169815063,-0.0744805708527565,0.27508074045181274,0.30282163619995117,0.6620305180549622,0.5918957591056824,0.6572153568267822,0.5043382048606873,0.7949667572975159,1.0651196241378784,0.4577578902244568,21.894895553588867,93.5647201538086,166.9322967529297,29.599010467529297,93.9000015258789,156.0716552734375,27.191991806030273,245.4663848876953,2.4462392330169678,0.0,0.40925997495651245,13.230660438537598,4.109598159790039,4.650589942932129,4.229930877685547,2.5856926441192627,3.2959487438201904,2.1057450771331787,0.23028872994191746,0.28683262821023453,0.2556318617879177,0.12847934063614574,0.09876743942378459,3.452730146508311,135.67063522338867,3.9096887186323723,104.89752197265625,657.1250606354967,231.85445149739584,13.136965222656727,-1566.1047399044037,0.029377695654715135,-0.10603146627545357,0.28895118832588196,0.9093844592571259,0.6269631385803223
2024-11-13 05:20:00,5391.63818359375,78.67379760742188,140.1216583251953,6.0,49.93827819824219,62.21735382080078,55.128910064697266,28.642751693725586,22.321571350097656,7.0,7.0,7.0,7.0,7.0,136.0494384765625,134.04898071289062,135.79766845703125,136.7864532470703,835.3623657226562,491.7352600097656,369.2502746582031,350.44610595703125,368.3555908203125,350.54351806640625,419.00146484375,398.3087463378906,412.5930480957031,393.4316101074219,475.48638916015625,458.901123046875,474.8396301269531,454.5479431152344,2.559999942779541,1.8700000047683716,835.9326782226562,-0.11696960777044296,-1.5963709354400635,-1.5093563795089722,-1.537835955619812,-1.5978026390075684,-0.18494446575641632,-0.10527367144823074,0.2607286274433136,0.2694704830646515,0.6706488728523254,0.5866921544075012,0.6201091408729553,0.436165452003479,0.7893747091293335,1.0480656623840332,0.4257330000400543,21.78801155090332,93.5647201538086,166.9322967529297,29.599010467529297,93.9000015258789,156.0716552734375,27.191991806030273,250.28713989257812,1.8134729862213135,0.0,0.3938024044036865,11.846017837524414,3.9717466831207275,4.6637654304504395,4.480441570281982,4.211490154266357,3.2959487438201904,2.1057450771331787,0.22881346104161387,0.2850752684759006,0.2525965485890393,0.13123894906387848,0.10227577282956776,3.4973975079412156,135.67063522338867,3.7184796335833616,113.34735107421875,657.1250606354967,232.20352172851562,-116.96960777044296,-1560.341477394104,0.026769522991057122,-0.14510906860232353,0.26509955525398254,0.8381918668746948,0.6286705136299133
2024-11-13 05:25:00,5407.64404296875,78.70712280273438,140.1412353515625,6.0,49.626312255859375,61.792518615722656,55.35490417480469,28.112754821777344,21.67161750793457,7.0,7.0,7.0,7.0,7.0,136.0494384765625,134.04898071289062,135.79766845703125,136.66285705566406,871.5947265625,491.76287841796875,369.9762268066406,350.1272888183594,368.5814208984375,350.6431579589844,418.1826477050781,399.4781494140625,412.0551452636719,392.288330078125,474.5658264160156,457.9702453613281,471.4156799316406,451.12884521484375,2.559999942779541,1.8700000047683716,845.76513671875,-0.0065584946423769,-1.5918184518814087,-1.4917172193527222,-1.5332202911376953,-1.5677565336227417,-0.17428724467754364,-0.10152525454759598,0.2822108566761017,0.3471713662147522,0.6637787222862244,0.561374306678772,0.6545620560646057,0.4826386868953705,0.7889625430107117,0.998511791229248,0.49525660276412964,25.76478385925293,93.5647201538086,166.9322967529297,29.599010467529297,93.9000015258789,156.0716552734375,27.191991806030273,246.08389282226562,2.16513729095459,0.0,0.38618046045303345,10.46668815612793,4.030688762664795,4.697680950164795,4.512127876281738,1.1902036666870117,3.2959487438201904,2.1057450771331787,0.2291593367579301,0.28533920694276743,0.2556122458101708,0.1298162195929873,0.10007299089614435,3.4600318232157443,135.6397361755371,3.8682785463105387,113.14093017578125,657.1250606354967,234.9347601996528,-6.5584946423769,-1546.128123998642,0.027893613477745313,-0.1379062496125698,0.31469111144542694,0.895881399512291,0.6125765144824982
2024-11-13 05:30:00,5402.50244140625,78.72877502441406,140.10704040527344,6.0,49.892669677734375,62.05583572387695,54.91550827026367,28.112926483154297,22.057920455932617,7.0,7.0,7.0,7.0,7.0,136.0249481201172,134.04898071289062,135.77317810058594,136.66285705566406,880.637451171875,489.80316162109375,366.7227783203125,349.2973327636719,367.18365478515625,351.1218566894531,417.2579650878906,401.3133239746094,411.3760986328125,393.5729064941406,471.459228515625,455.2816162109375,468.6720275878906,454.2929382324219,2.559999942779541,1.8700000047683716,847.0081787109375,-0.051660746335983276,-1.6070871353149414,-1.508945107460022,-1.5543466806411743,-1.6175588369369507,-0.1565769761800766,-0.09075606614351273,0.2696836292743683,0.29042690992355347,0.6401199698448181,0.5846215486526489,0.6331658959388733,0.4654483497142792,0.7869113087654114,1.034409999847412,0.4674316644668579,24.12790870666504,93.5647201538086,166.9322967529297,29.599010467529297,93.9000015258789,156.0716552734375,27.191991806030273,248.5926055908203,2.2287988662719727,0.0,0.3944178521633148,10.384517669677734,3.979074716567993,4.717948913574219,4.5309858322143555,1.1902036666870117,3.2959487438201904,2.1057450771331787,0.2298832064917336,0.2859256598188294,0.2530262102395638,0.12953184757515576,0.10163307587471744,3.4709492795538814,135.62749099731445,3.91213128681596,97.79177856445312,657.1250606354967,235.2800496419271,-51.660746335983276,-1571.984440088272,0.027464130727246024,-0.12366652116179466,0.2800552695989609,0.8658900707960129,0.6123707592487335
