ts,ssq [ton/d],pct_ssq [%],liq_temp [°C],fa_vp [Nm³/s],fa_as [Nm³/s],fa_asa [Nm³/s],fa_at [Nm³/s],fa_ac [Nm³/s],temp_ac_VTI1 [°C],temp_ac_VTI2 [°C],temp_ac_VTI3 [°C],temp_ac_VTI4 [°C],fa_agua [t/h],temp_lp_vapor_post_vv [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],reduction_i [%],alcali_lv_i [g/L],sulfidez_i [%],cems1_nox,cems1_mp10,cems1_so2,cems1_trs,cems1_co,O2_left_cont [%],O2_mid_cont [%],O2_right_content [%],Prim,Sec,Sec Alt,Terc,Cuat,Ratio_aircomb_liq,Out_gas_temp,Ratio_Steam_Stream,Atem,T15,A,B,C,Soiling_rate_point,Diff_Press_SC,Diff_Press_BG,Diff_Press_ECO1,Diff_Press_ECO2
2024-10-17 15:55:00,5711.4619140625,79.14595031738281,139.0236358642578,49.827754974365234,59.437374114990234,49.4958381652832,29.079580307006836,31.261058807373047,136.41107177734375,135.41770935058594,135.543212890625,136.4522705078125,929.4848022460938,492.2846984863281,370.2723693847656,343.7308349609375,372.969970703125,355.3425598144531,422.80108642578125,408.34710693359375,417.8392028808594,401.6755065917969,474.9338073730469,469.7884826660156,474.0091247558594,466.3664245605469,2.700000047683716,1.5099999904632568,909.4108276367188,-0.0554191879928112,-1.610256552696228,-1.5797334909439087,-1.5653338432312012,-1.5695829391479492,-0.1696094125509262,-0.1057288870215416,0.2409745454788208,0.2617204487323761,0.728755533695221,0.5670928955078125,0.6418398022651672,0.5684786438941956,0.8294113278388977,1.0595632791519165,0.4002317786216736,29.16431427001953,90.56475067138672,167.9638214111328,27.23687744140625,90.9000015258789,27.191991806030273,27.5,193.4886474609375,2.0333681106567383,0.0,0.5636155605316162,39.039405822753906,2.8246352672576904,3.9410793781280518,4.286776065826416,0.22741848314176025,0.2712776738609745,0.22590358412033087,0.13272189459912034,0.14267836427781402,0.03836173814440688,135.9560661315918,0.1627402609404711,87.57464599609375,682.2852116316616,252.61411878797745,-55.4191879928112,-1581.2267065048218,0.023910271674670698,-0.1376691497862339,0.5026949942111969,1.2103184461593628,1.2958484292030334
2024-10-17 16:00:00,5698.38232421875,79.15571594238281,139.0286865234375,50.06390380859375,59.5973014831543,48.74102783203125,28.851734161376953,31.515472412109375,136.20050048828125,135.20713806152344,135.31956481933594,136.21881103515625,929.4019165039062,492.9841003417969,369.8677062988281,344.6065673828125,372.33734130859375,355.33856201171875,422.6839294433594,407.3735656738281,416.8065185546875,401.3285217285156,474.7232971191406,468.67987060546875,476.1714172363281,468.46136474609375,2.700000047683716,1.5099999904632568,893.635986328125,-0.03510117903351784,-1.6598223447799683,-1.5956354141235352,-1.6012135744094849,-1.6270859241485596,-0.08012126386165619,-0.00992322526872158,0.25439703464508057,0.2817760705947876,0.6723806262016296,0.5436359643936157,0.6358471512794495,0.5564297437667847,0.8257367610931396,1.0149738788604736,0.4358104169368744,36.54865264892578,90.56475067138672,167.9638214111328,27.23687744140625,90.9000015258789,27.191991806030273,27.5,199.6704864501953,1.7882894277572632,0.0,0.6173017621040344,11.643792152404785,2.8900041580200195,4.023464679718018,4.451845169067383,0.22884322361419612,0.27242059752781456,0.22279632794909268,0.13188192190509856,0.14405792900379807,0.03839149906938878,135.73650360107422,0.16309925582807003,86.8017578125,682.2852116316616,248.23221842447919,-35.10117903351784,-1620.939314365387,0.025736089619989893,-0.045022244565188885,0.5361731052398682,1.1922768950462341,1.2160165905952454
2024-10-17 16:05:00,5706.5029296875,79.15142059326172,139.0603790283203,49.82817459106445,59.52531814575195,47.90986251831055,27.424602508544922,31.123071670532227,136.0494384765625,135.0591583251953,135.1018524169922,135.98992919921875,903.9398193359375,494.7369079589844,371.4098205566406,345.1224670410156,374.34783935546875,356.79559326171875,422.5710754394531,406.2989196777344,418.3244323730469,403.384521484375,474.5301513671875,469.38336181640625,479.9490966796875,471.0436706542969,2.700000047683716,1.5099999904632568,878.1290893554688,-0.03449264541268349,-1.577244758605957,-1.5233923196792603,-1.5180137157440186,-1.5663080215454102,-0.1608649492263794,-0.10134059190750122,0.2572246193885803,0.2568824589252472,0.6755269765853882,0.557310163974762,0.647417426109314,0.5583581924438477,0.8380445837974548,1.0195165872573853,0.4103204905986786,27.152889251708984,90.56616973876953,167.08267211914062,27.639720916748047,90.9000015258789,27.191991806030273,27.5,206.2161865234375,2.054452896118164,0.0,0.6303336024284363,49.86396026611328,2.96474027633667,4.237301826477051,4.7841949462890625,0.23088798900454685,0.2758214828121186,0.2219991380603519,0.1270769273491004,0.14421446277388222,0.03781843838394776,135.5500946044922,0.15840521427462742,89.1038818359375,682.2852116316616,243.92474704318576,-34.49264541268349,-1546.2397038936615,0.02540782009586553,-0.1311027705669403,0.5141070783138275,1.2057756185531616,1.2328371405601501
2024-10-17 16:10:00,5709.47900390625,79.13624572753906,138.99362182617188,49.96876525878906,59.62144470214844,49.257057189941406,27.71845245361328,31.391592025756836,135.8388671875,134.8729705810547,134.9539031982422,135.8846435546875,908.4803466796875,497.25567626953125,372.7765808105469,346.14459228515625,377.7138977050781,356.8633728027344,423.2364501953125,408.5719909667969,416.5321350097656,401.0631103515625,477.53668212890625,469.2477722167969,472.4017333984375,464.23101806640625,2.700000047683716,1.5099999904632568,871.367919921875,-0.00778166064992547,-1.6190235614776611,-1.5611532926559448,-1.5662593841552734,-1.6012449264526367,-0.1551651507616043,-0.08917117118835449,0.26937225461006165,0.26016730070114136,0.6837701201438904,0.5851311683654785,0.6422102451324463,0.5517663955688477,0.8167628645896912,1.0395658016204834,0.41476964950561523,28.241737365722656,90.56780242919922,166.06556701660156,27.639720916748047,90.9000015258789,27.191991806030273,27.5,215.68203735351562,2.35428524017334,0.0,0.6162986159324646,10.170801162719727,2.9394092559814453,4.171957969665527,4.826464653015137,0.22925941270352038,0.2735464309786152,0.22599405737534023,0.12717376740559136,0.14402633153693284,0.03817464106289371,135.3875961303711,0.1591179065652283,94.07562255859375,682.2852116316616,242.04664442274307,-7.78166064992547,-1586.920291185379,0.026953931811456947,-0.1221681609749794,0.529539555311203,1.193976640701294,1.268901288509369
2024-10-17 16:15:00,5691.17578125,79.14265441894531,138.9915008544922,49.62299728393555,59.45635986328125,48.933353424072266,27.787673950195312,31.445302963256836,135.81021118164062,134.7447967529297,134.8729705810547,135.73358154296875,896.7036743164062,496.8177795410156,373.410400390625,344.557861328125,376.3729248046875,357.1374206542969,421.9647521972656,407.5707092285156,419.71612548828125,406.7947998046875,466.50732421875,463.4554138183594,478.7953796386719,470.1961975097656,2.700000047683716,1.5099999904632568,860.8797607421875,-0.036240216344594955,-1.6495614051818848,-1.6100142002105713,-1.6129084825515747,-1.6178267002105713,-0.11319517344236374,-0.03630628064274788,0.2999977171421051,0.28336355090141296,0.6841753721237183,0.5496599078178406,0.6288320422172546,0.5543652176856995,0.822584867477417,1.0249724388122559,0.46152859926223755,27.248300552368164,90.56780242919922,166.06556701660156,27.639720916748047,90.9000015258789,27.191991806030273,27.5,217.12852478027344,2.009169340133667,0.0,0.5877664089202881,11.54947566986084,3.010896921157837,4.165037631988525,4.649820804595947,0.2284187909940488,0.27368257824430836,0.22524430284725086,0.12790897841020227,0.14474534950418969,0.038172373483959715,135.29039001464844,0.15756035462314535,87.05450439453125,682.2852116316616,239.13326687282986,-36.240216344594955,-1622.5776970386505,0.027740583488236055,-0.07475072704255581,0.5833612680435181,1.183197259902954,1.2338352799415588
2024-10-17 16:20:00,5690.5361328125,79.121826171875,138.9973907470703,49.90566635131836,59.30048370361328,49.50986099243164,27.53428840637207,31.382810592651367,135.71527099609375,134.7447967529297,134.76768493652344,135.7091827392578,888.2022705078125,497.042236328125,370.4829406738281,344.4937438964844,372.3951110839844,356.0693054199219,423.2364501953125,404.6343078613281,418.5213928222656,403.4159851074219,478.95745849609375,474.2680358886719,484.1026611328125,469.95318603515625,2.700000047683716,1.5099999904632568,884.5353393554688,-0.07240552455186844,-1.6405386924743652,-1.6043815612792969,-1.5853502750396729,-1.6001824140548706,-0.14713919162750244,-0.07357626408338547,0.25926849246025085,0.25768446922302246,0.7167906165122986,0.593172550201416,0.6247892379760742,0.5484364032745361,0.8201295137405396,1.0734522342681885,0.39165234565734863,25.822662353515625,90.56780242919922,166.06556701660156,27.639720916748047,90.9000015258789,27.191991806030273,27.5,204.2904052734375,1.5719748735427856,0.0,0.6088683009147644,15.37045669555664,2.6652257442474365,3.961698055267334,4.392875671386719,0.22931100116467285,0.27247914479085406,0.22749231944477116,0.1265170010229756,0.14420053357672635,0.0382447461833132,135.23423385620117,0.15608411049115437,94.8614501953125,682.2852116316616,245.70426093207467,-72.40552455186844,-1607.6132357120514,0.02542973106280433,-0.11035772785544395,0.5169529616832733,1.1732256412506104,1.3099631667137146
2024-10-17 16:25:00,5686.4873046875,79.12244415283203,139.04408264160156,49.718902587890625,59.28425979614258,48.58395767211914,27.542499542236328,31.058048248291016,135.71527099609375,134.63951110839844,134.63951110839844,135.70907592773438,939.9319458007812,497.8384094238281,367.6048583984375,343.520263671875,371.1081848144531,355.34259033203125,423.18743896484375,405.061767578125,418.3636779785156,400.7401428222656,477.89605712890625,466.89544677734375,475.206787109375,462.9552917480469,2.700000047683716,1.5099999904632568,902.2802124023438,0.005483224522322416,-1.6082160472869873,-1.5273982286453247,-1.5602827072143555,-1.5510722398757935,-0.12091068178415298,-0.050422102212905884,0.2631903290748596,0.2292942851781845,0.7013736367225647,0.589633584022522,0.6324357390403748,0.5861939787864685,0.8287612199783325,1.0567293167114258,0.40704479813575745,24.289363861083984,90.08560943603516,161.17649841308594,27.49933624267578,90.9000015258789,27.191991806030273,27.5,215.94142150878906,1.931760549545288,0.0,0.6276168823242188,12.42868423461914,2.7932610511779785,3.9864823818206787,4.473062515258789,0.22998029019468064,0.274225909306663,0.22473047679377756,0.12740088191232754,0.14366244179255122,0.03801778782983852,135.17584228515625,0.1652921910202761,98.85150146484375,682.2852116316616,250.63339233398438,5.483224522322416,-1561.7423057556152,0.024949028151920155,-0.08566639199852943,0.49248461425304413,1.2186297178268433,1.2910072207450867
2024-10-17 16:30:00,5705.37158203125,79.11759185791016,139.03662109375,50.059288024902344,59.775577545166016,49.8669319152832,27.779870986938477,31.434019088745117,135.69085693359375,134.63951110839844,134.76768493652344,135.73358154296875,931.960693359375,493.6038818359375,368.8937683105469,345.0689697265625,373.4036865234375,356.06927490234375,423.2852783203125,408.10186767578125,416.0968017578125,401.4794616699219,473.66973876953125,466.3828430175781,469.4667663574219,461.5732116699219,2.700000047683716,1.5099999904632568,901.2844848632812,-0.033939655870199203,-1.647596836090088,-1.596683382987976,-1.6096241474151611,-1.613376259803772,-0.14068418741226196,-0.0695585086941719,0.2408239245414734,0.27263447642326355,0.7364204525947571,0.5411393046379089,0.6343840956687927,0.5584415197372437,0.8346366882324219,1.0396164655685425,0.42153456807136536,23.503278732299805,90.08560943603516,161.17649841308594,27.49933624267578,90.9000015258789,27.191991806030273,27.5,218.62535095214844,1.8076599836349487,0.0,0.6167081594467163,8.712148666381836,2.9076337814331055,4.0817036628723145,4.468100070953369,0.22866925884854863,0.2730529648703234,0.22779058216821474,0.12689758005210688,0.14358961406080642,0.03837010165131013,135.2079086303711,0.163347939737095,86.14041137695312,682.2852116316616,250.35680135091147,-33.9396558701992,-1616.8201565742493,0.02525395141924775,-0.10512134805321693,0.5134584009647369,1.1928256154060364,1.277559757232666
2024-10-17 16:35:00,5701.90234375,79.11207580566406,139.0220184326172,49.81829833984375,59.42502212524414,49.35984802246094,27.481950759887695,31.13278579711914,135.71527099609375,134.7447967529297,134.76768493652344,135.73358154296875,945.9923095703125,492.1617431640625,371.8394470214844,347.01739501953125,379.3029479980469,356.0199279785156,424.0263366699219,402.5784912109375,413.9063720703125,402.82867431640625,468.12127685546875,454.60601806640625,478.7918395996094,469.5218811035156,2.700000047683716,1.5099999904632568,897.9632568359375,-0.04036697372794151,-1.5838267803192139,-1.5257246494293213,-1.524250864982605,-1.5535482168197632,-0.12628208100795746,-0.0819220170378685,0.24316851794719696,0.2513718008995056,0.7031208872795105,0.5657720565795898,0.6171555519104004,0.5612870454788208,0.8175865411758423,1.0329340696334839,0.4189451336860657,24.489757537841797,90.08560943603516,161.17649841308594,27.49933624267578,90.9000015258789,27.191991806030273,27.5,224.00148010253906,1.7983680963516235,0.0,0.6513417959213257,8.379684448242188,2.8936781883239746,4.018538951873779,4.347290992736816,0.22934710805550323,0.2735733139174457,0.22723655313928318,0.12651788881883658,0.1433251360689313,0.038095690166046726,135.2403335571289,0.16590819213297098,103.41583251953125,682.2852116316616,249.43423800998266,-40.36697372794151,-1546.8376278877258,0.02421299680852137,-0.10410204902291298,0.4945403188467026,1.1784425973892212,1.2688929438591003
2024-10-17 16:40:00,5693.60693359375,79.10873413085938,139.05078125,49.63589859008789,59.3799934387207,48.76573944091797,27.483108520507812,31.185161590576172,135.71527099609375,134.7745819091797,134.8729705810547,135.8495330810547,927.8258056640625,495.499267578125,376.0309753417969,348.48846435546875,376.40350341796875,355.95648193359375,419.9996032714844,398.9622802734375,414.3392028808594,401.014892578125,477.5140686035156,466.3764343261719,487.83685302734375,457.45574951171875,2.700000047683716,1.5099999904632568,888.0576782226562,-0.024038009345531464,-1.5517724752426147,-1.502953290939331,-1.5097911357879639,-1.5030680894851685,-0.101108118891716,-0.05520573630928993,0.24002234637737274,0.24231651425361633,0.6861864924430847,0.553335964679718,0.5977804064750671,0.5445677042007446,0.798030436038971,1.02460515499115,0.39084088802337646,28.97998046875,90.20463562011719,160.1327667236328,28.073083877563477,90.9000015258789,27.191991806030273,27.5,214.3918914794922,1.5837653875350952,0.0,0.594789445400238,18.464893341064453,2.706538438796997,4.008029460906982,4.544522762298584,0.2293181850746029,0.2743359687625058,0.225298043957352,0.12697214607070229,0.144075656134837,0.03801630567500195,135.3030891418457,0.1629592306749612,123.86990356445312,682.2852116316616,246.6826883951823,-24.038009345531464,-1516.8962478637695,0.024532467013825564,-0.07815692760050297,0.4823388606309891,1.1423481106758118,1.2395224571228027
2024-10-17 16:45:00,5731.28173828125,79.12611389160156,139.04696655273438,50.0731086730957,59.61112976074219,49.55266571044922,27.68549919128418,31.24581527709961,135.86343383789062,134.8975372314453,134.97825622558594,135.90921020507812,898.8076782226562,495.6852722167969,369.6531677246094,344.8136291503906,375.1387939453125,358.3852844238281,420.539306640625,404.8951416015625,418.6828308105469,404.5231018066406,471.2976989746094,464.93109130859375,473.5719299316406,461.9443359375,2.700000047683716,1.5099999904632568,868.9800415039062,-0.06105983257293701,-1.6436527967453003,-1.5895836353302002,-1.598730444908142,-1.6109588146209717,-0.12622594833374023,-0.08417241275310516,0.2217724472284317,0.26414304971694946,0.7366493940353394,0.586658239364624,0.6077228784561157,0.5257945656776428,0.7925258278846741,1.0777535438537598,0.38366276025772095,28.254030227661133,90.20463562011719,160.1327667236328,28.073083877563477,90.9000015258789,27.191991806030273,27.5,213.6417694091797,1.5686572790145874,0.0,0.5993031859397888,33.59420394897461,2.680504322052002,4.067875862121582,4.816345691680908,0.22951605413249465,0.27323470916070475,0.2271305418614775,0.1268997811291486,0.1432189137161745,0.03806621774592732,135.412109375,0.1568248987341179,89.39114379882812,682.2852116316616,241.3833448621962,-61.05983257293701,-1610.7314229011536,0.02659653554291835,-0.1051991805434227,0.48591549694538116,1.1335174441337585,1.3233076333999634
2024-10-17 16:50:00,5692.74462890625,79.0992660522461,139.03121948242188,49.75722122192383,59.40010452270508,49.01708221435547,27.504243850708008,31.13418197631836,135.94415283203125,135.00271606445312,135.1018524169922,136.09521484375,897.3925170898438,491.7295837402344,370.2149353027344,345.17138671875,375.7075500488281,356.4765319824219,423.703369140625,405.2094421386719,419.755615234375,407.88568115234375,467.7972412109375,466.3507995605469,478.1663513183594,468.4612731933594,2.700000047683716,1.5099999904632568,879.6721801757812,-0.03818543255329132,-1.5943846702575684,-1.5492092370986938,-1.5494623184204102,-1.5593063831329346,-0.12746800482273102,-0.058379147201776505,0.23771826922893524,0.24927984178066254,0.7280978560447693,0.5655646324157715,0.6109796762466431,0.541111171245575,0.8007596135139465,1.0711671113967896,0.38774970173835754,24.872703552246094,90.20463562011719,160.1327667236328,28.073083877563477,90.9000015258789,27.191991806030273,27.5,219.7720489501953,1.519729733467102,0.0,0.6139510869979858,11.679862022399902,2.9339146614074707,4.170657634735107,4.785904407501221,0.22949389274176019,0.2739695039516508,0.2260801695103261,0.1268570839208442,0.14359934987541872,0.03808581763620532,135.53598403930664,0.15763793663483905,85.78994750976562,682.2852116316616,244.35338338216147,-38.18543255329132,-1563.0906522274017,0.025539132275276134,-0.09292357601225376,0.4869981110095978,1.152090847492218,1.2936624884605408
2024-10-17 16:55:00,5700.0546875,79.09501647949219,139.0408172607422,50.18346405029297,59.67901611328125,49.53395080566406,27.74451446533203,31.407058715820312,135.96873474121094,135.0835418701172,135.1018524169922,136.12408447265625,907.5105590820312,491.31402587890625,370.4829406738281,346.15081787109375,373.4541320800781,355.44061279296875,422.6837158203125,407.47998046875,418.1036376953125,407.26068115234375,468.0384826660156,466.9856262207031,468.59197998046875,462.6118469238281,2.700000047683716,1.5099999904632568,894.5046997070312,-0.045700304210186005,-1.6476517915725708,-1.6165013313293457,-1.599591612815857,-1.6106985807418823,-0.1417148858308792,-0.07313557714223862,0.2714725434780121,0.2304484248161316,0.7292515635490417,0.5881267189979553,0.6179291605949402,0.5599750876426697,0.8179565668106079,1.0781219005584717,0.40539026260375977,23.703624725341797,90.66546630859375,166.05335998535156,27.835041046142578,90.9000015258789,27.191991806030273,27.5,222.00897216796875,1.7051671743392944,0.0,0.6207177639007568,8.174065589904785,2.826338529586792,4.048284530639648,4.43412446975708,0.22962215667620534,0.2730705153098264,0.22665020894712906,0.12694929232224902,0.14370782674459018,0.03834138725539914,135.56955337524414,0.15921085126993026,75.42532348632812,682.2852116316616,248.47352769639758,-45.700304210186005,-1618.610829114914,0.02547673481851996,-0.10742523148655891,0.5019209682941437,1.1779042482376099,1.317378282546997
2024-10-17 17:00:00,5820.212890625,79.09473419189453,139.0286865234375,49.61168670654297,59.55548095703125,48.89432907104492,28.087148666381836,31.94985580444336,136.0494384765625,135.0835418701172,135.20713806152344,136.21881103515625,939.6536865234375,490.90081787109375,367.2877197265625,345.6957702636719,372.74884033203125,356.6977233886719,421.0860595703125,403.56146240234375,417.3265686035156,408.01116943359375,470.9667053222656,469.47772216796875,480.0897521972656,471.6210021972656,2.700000047683716,1.5099999904632568,893.7091064453125,-0.00818683858960867,-1.5884909629821777,-1.536034107208252,-1.5514001846313477,-1.5210880041122437,-0.0920405462384224,-0.0537395142018795,0.22252507507801056,0.2595255970954895,0.7280458807945251,0.5653030872344971,0.6201454997062683,0.5582695603370667,0.8014370203018188,1.0459413528442383,0.38530734181404114,22.98272705078125,90.66546630859375,166.05335998535156,27.835041046142578,90.9000015258789,27.191991806030273,27.5,218.77557373046875,2.106102705001831,0.0,0.6169668436050415,6.525386333465576,2.7043144702911377,3.939312696456909,4.258857250213623,0.22747376269133446,0.27306689696565684,0.22418461750448923,0.12878194261373815,0.14649278022478132,0.0374725985636625,135.63973236083984,0.16144661787835965,74.4407958984375,682.2852116316616,248.25252956814236,-8.18683858960867,-1549.2533147335052,0.02500541163244735,-0.07289003022015095,0.48205067217350006,1.178415060043335,1.2933489680290222
2024-10-17 17:05:00,5808.03515625,79.0873031616211,139.01153564453125,50.410072326660156,60.34569549560547,49.81160354614258,29.222145080566406,33.39848709106445,136.0494384765625,135.20713806152344,135.20713806152344,136.21881103515625,952.605224609375,493.1264343261719,368.4412841796875,346.2577209472656,372.9063415527344,355.2790222167969,422.9577331542969,405.0616455078125,418.84906005859375,404.3075256347656,479.615478515625,471.772705078125,472.7195129394531,465.0979919433594,2.700000047683716,1.5099999904632568,914.4509887695312,-0.06025588884949684,-1.6957086324691772,-1.6173584461212158,-1.663343071937561,-1.6629283428192139,-0.11224083602428436,-0.05319831892848015,0.2587563097476959,0.2659176290035248,0.7283095121383667,0.5748351216316223,0.6235446929931641,0.5699496865272522,0.8193523287773132,1.0429511070251465,0.38887229561805725,23.272180557250977,90.66546630859375,166.05335998535156,27.835041046142578,90.9000015258789,27.191991806030273,27.5,211.3840789794922,1.836034893989563,0.0,0.607552170753479,16.79168128967285,2.612624406814575,3.9093921184539795,4.171835899353027,0.22586371815282977,0.270380551545996,0.22318226229039487,0.13093062627500973,0.1496428417357696,0.03842745395572674,135.6706314086914,0.1640150582739295,87.71279907226562,682.2852116316616,254.01416354709204,-60.25588884949684,-1659.834623336792,0.024790755130510697,-0.08271957747638226,0.5246739387512207,1.1934943795204163,1.303144633769989
2024-10-17 17:10:00,5791.49072265625,79.07461547851562,139.03250122070312,49.65409469604492,59.588539123535156,48.84593200683594,29.96968650817871,31.289588928222656,136.20050048828125,135.20713806152344,135.35362243652344,136.3240966796875,953.0909423828125,493.757568359375,371.76776123046875,345.5893859863281,374.3489685058594,355.2791748046875,422.0645446777344,405.5268249511719,418.5738830566406,402.1539611816406,478.4203796386719,467.0509033203125,471.150390625,465.7715759277344,2.700000047683716,1.5099999904632568,917.9223022460938,-0.043733906000852585,-1.633023738861084,-1.5719232559204102,-1.580674648284912,-1.5874643325805664,-0.14854705333709717,-0.08404501527547836,0.2632257044315338,0.29102039337158203,0.7162362337112427,0.5637582540512085,0.6055745482444763,0.5513831973075867,0.7912176251411438,1.0287023782730103,0.4159764051437378,24.694414138793945,91.37348937988281,171.1011199951172,28.482032775878906,90.9000015258789,27.191991806030273,27.5,226.06060791015625,1.648687720298767,0.0,0.6351175904273987,8.547343254089355,2.780064105987549,3.954862356185913,4.327491283416748,0.2263714765104552,0.2716623003010893,0.22268708789483777,0.13663087056448275,0.142648264729135,0.037874159135700754,135.7713394165039,0.16456746423754612,94.9541015625,682.2852116316616,254.9784172905816,-43.733906000852585,-1593.2714939117432,0.02383390881931868,-0.11629603430628777,0.5542460978031158,1.156957745552063,1.2799944877624512
2024-10-17 17:15:00,5776.82763671875,79.08360290527344,139.0520477294922,49.82888412475586,59.23308563232422,47.94758224487305,30.784687042236328,30.447084426879883,136.20050048828125,135.20713806152344,135.35362243652344,136.3240966796875,956.01025390625,491.4226379394531,372.55206298828125,346.92315673828125,375.235595703125,354.3851013183594,422.4164733886719,406.2015686035156,416.208251953125,404.0981140136719,469.7997741699219,460.343505859375,464.884521484375,460.0313720703125,2.700000047683716,1.5099999904632568,913.4620361328125,-0.017188116908073425,-1.6233339309692383,-1.5349079370498657,-1.5796900987625122,-1.5763834714889526,-0.11787618696689606,-0.05369456112384796,0.27674397826194763,0.26471027731895447,0.7176195979118347,0.5849923491477966,0.6213764548301697,0.5532721281051636,0.8049852252006531,1.063280701637268,0.40790513157844543,24.162944793701172,91.37348937988281,171.1011199951172,28.482032775878906,90.9000015258789,27.191991806030273,27.5,239.4361114501953,1.550084114074707,0.0,0.6931405663490295,6.5480475425720215,2.870220422744751,4.008542060852051,4.209020614624023,0.22832011523867665,0.2714109532064688,0.21969983265441986,0.14105801116220426,0.13951108773823043,0.03777874937515547,135.7713394165039,0.1654905276781403,89.11386108398438,682.2852116316616,253.73945448133682,-17.188116908073425,-1578.5788595676422,0.0242513319629571,-0.08578537404537201,0.5414542555809021,1.1746485829353333,1.3026119470596313
2024-10-17 17:20:00,5801.40087890625,79.08358764648438,139.0341033935547,50.03342056274414,59.61328887939453,48.162628173828125,32.294410705566406,31.73358726501465,136.20050048828125,135.2315673828125,135.35362243652344,136.35382080078125,940.4451293945312,488.47491455078125,371.2550964355469,345.63824462890625,374.23974609375,355.2789001464844,420.8178405761719,407.891357421875,419.010498046875,404.68389892578125,469.62713623046875,466.2372131347656,469.41326904296875,461.9915466308594,2.700000047683716,1.5099999904632568,911.3889770507812,-0.07121280580759048,-1.718851923942566,-1.6833007335662842,-1.6762135028839111,-1.6810797452926636,-0.11154112219810486,-0.04502325505018234,0.2771506607532501,0.2649836838245392,0.7357531785964966,0.6150470972061157,0.6285851001739502,0.5634382963180542,0.8097484707832336,1.0805816650390625,0.4250814616680145,24.17523765563965,91.37348937988281,171.1011199951172,28.482032775878906,90.9000015258789,27.191991806030273,27.5,236.0355987548828,1.685046672821045,0.0,0.6576855778694153,5.132684230804443,2.6072428226470947,3.907771587371826,4.121768474578857,0.22554102730477507,0.26872522932974435,0.21710785538639824,0.1455769860387952,0.1430489019402871,0.038238580683700535,135.7848777770996,0.16210655823043818,82.64242553710938,682.2852116316616,253.16360473632812,-71.21280580759048,-1689.8614764213562,0.025255155866900372,-0.0782821886241436,0.5421343445777893,1.1920233964920044,1.3508002758026123
2024-10-17 17:25:00,5791.39453125,79.06121826171875,139.04786682128906,50.098236083984375,59.35094451904297,48.26029968261719,32.51241683959961,31.97258186340332,136.20050048828125,135.3124237060547,135.4344482421875,136.4522705078125,943.4837036132812,490.23052978515625,371.5086975097656,345.3330383300781,375.4331970214844,356.17767333984375,420.97967529296875,408.6641540527344,418.89361572265625,403.0567626953125,476.5727233886719,472.5122375488281,470.9664611816406,465.49151611328125,2.700000047683716,1.5099999904632568,910.0592041015625,-0.04298238456249237,-1.7156295776367188,-1.668487548828125,-1.6584054231643677,-1.6909798383712769,-0.15298469364643097,-0.0770975723862648,0.3026133179664612,0.2829068601131439,0.7331482172012329,0.5990412831306458,0.6260877847671509,0.571280300617218,0.8115509152412415,1.0484635829925537,0.46418243646621704,25.828025817871094,91.37348937988281,171.1011199951172,28.482032775878906,90.9000015258789,27.191991806030273,27.5,243.7735595703125,2.530928611755371,0.0,0.6909269690513611,6.603974342346191,2.665832757949829,4.024499893188477,4.380327224731445,0.22547021110521848,0.26711259788806624,0.21719846461658907,0.14632414355021287,0.14389458283991335,0.03836631709162621,135.84991073608398,0.16291131583633314,83.11898803710938,682.2852116316616,252.79422336154516,-42.98238456249237,-1683.375597000122,0.02566927912183404,-0.11504113301634789,0.5855201780796051,1.197368085384369,1.3321895003318787
